id,gender,ocp_cd,age,income,kp_txn_count,kp_txn_amt,cd_ex
46555,2,9.0,3,0.0,25.0,7027.272727272727,0.0
46556,1,3.0,3,0.0,127.0,53704.166666666664,2179.245283018868
46557,2,9.0,4,0.0,150.0,22724.0,20950.0
46558,2,9.0,4,0.0,0.0,0.0,0.0
46559,1,9.0,4,0.0,24.0,9762.5,1752.3809523809523
46560,1,9.0,3,0.0,37.0,7733.333333333333,7575.0
46561,1,9.0,4,0.0,18.0,7218.75,1946.1538461538462
46562,2,3.0,3,0.0,58.0,3515.0,0.0
46563,2,3.0,3,0.0,188.0,58020.0,4333.571428571428
46564,1,9.0,5,0.0,6.0,3225.0,0.0
46565,1,9.0,4,0.0,0.0,0.0,0.0
46566,2,3.0,3,0.0,40.0,11256.25,4200.0
46567,2,3.0,4,0.0,54.0,34719.04761904762,1740.0
46568,2,3.0,4,0.0,234.0,43112.0,3750.0
46569,1,3.0,4,0.0,2.0,6400.0,0.0
46570,2,3.0,4,0.0,0.0,0.0,1292.6829268292684
46571,1,3.0,4,0.0,29.0,39366.666666666664,3987.5
46572,2,3.0,4,0.0,59.0,38429.41176470588,3996.875
46573,2,9.0,4,0.0,35.0,19027.777777777777,8585.714285714286
46574,1,9.0,3,0.0,23.0,11636.363636363636,2869.230769230769
46575,2,9.0,4,0.0,80.0,9757.142857142857,10550.0
46576,1,3.0,4,0.0,25.0,10006.666666666666,2442.1052631578946
46577,1,3.0,4,0.0,10.0,7260.0,0.0
46578,1,3.0,4,0.0,59.0,8171.428571428572,1520.4545454545455
46579,1,12.0,5,0.0,1.0,42000.0,9780.0
46580,2,9.0,4,0.0,49.0,3231.818181818182,1875.0
46581,2,9.0,3,0.0,0.0,0.0,466.54761904761904
46582,2,1.0,4,0.0,60.0,3809.5238095238096,1541.025641025641
46583,2,3.0,3,0.0,79.0,10368.181818181818,2475.0
46584,2,9.0,4,0.0,43.0,12572.222222222223,0.0
46585,2,9.0,5,0.0,0.0,0.0,1185.0
46586,2,9.0,3,0.0,0.0,0.0,1320.8333333333333
46587,2,3.0,3,0.0,22.0,6457.142857142857,4000.0
46588,2,3.0,2,0.0,41.0,3865.0,0.0
46589,1,9.0,3,0.0,101.0,20730.0,6700.0
46590,1,3.0,5,0.0,40.0,26775.0,1822.1596244131458
46591,2,3.0,4,0.0,0.0,0.0,10000.0
46592,1,9.0,5,0.0,38.0,13446.666666666666,7125.0
46593,2,9.0,4,0.0,86.0,4152.173913043478,4400.0
46594,1,1.0,5,0.0,71.0,259900.0,75400.0
46595,1,9.0,4,0.0,0.0,0.0,2633.3333333333335
46596,2,9.0,4,0.0,63.0,11247.368421052632,0.0
46597,2,3.0,4,0.0,80.0,11404.545454545454,1475.0
46598,2,3.0,4,0.0,0.0,0.0,9050.0
46599,2,3.0,3,0.0,49.0,7441.176470588235,0.0
46600,2,7.0,4,0.0,54.0,6885.714285714285,900.0
46601,1,3.0,4,0.0,139.0,4629.166666666667,3250.0
46602,2,3.0,3,0.0,50.0,11940.90909090909,1218.1818181818182
46603,2,1.0,3,0.0,24.0,12907.692307692309,2475.0
46604,2,3.0,4,0.0,95.0,12861.904761904761,0.0
46605,2,9.0,5,0.0,86.0,4538.888888888889,9000.0
46606,2,3.0,4,0.0,143.0,12562.5,4300.0
46607,2,9.0,3,0.0,107.0,10200.0,650.0
46608,1,9.0,4,0.0,41.0,5547.368421052632,1264.2857142857142
46609,1,3.0,2,0.0,0.0,0.0,10000.0
46610,2,9.0,3,0.0,253.0,2676.0,1580.0
46611,2,9.0,4,0.0,192.0,44760.0,0.0
46612,1,9.0,4,0.0,0.0,0.0,3833.333333333333
46613,2,3.0,5,0.0,38.0,25135.29411764706,0.0
46614,2,3.0,5,0.0,105.0,34786.95652173913,2113.8888888888887
46615,2,9.0,3,0.0,0.0,0.0,1600.0
46616,2,3.0,4,0.0,83.0,13221.739130434782,1217.5
46617,1,3.0,6,0.0,1.0,14600.0,5480.0
46618,2,1.0,5,0.0,31.0,4182.35294117647,0.0
46619,1,9.0,4,0.0,42.0,12356.521739130434,676.1904761904761
46620,1,9.0,5,0.0,80.0,5266.666666666667,666.6666666666666
46621,2,3.0,4,0.0,55.0,10340.0,27000.0
46622,2,9.0,4,0.0,164.0,49788.0,0.0
46623,2,9.0,3,0.0,200.0,49248.0,0.0
46624,1,9.0,3,0.0,132.0,7364.0,2387.5
46625,1,9.0,3,0.0,110.0,30664.0,5333.333333333333
46626,2,9.0,4,0.0,49.0,1528.5714285714287,0.0
46627,2,9.0,3,0.0,78.0,8445.454545454546,0.0
46628,1,9.0,3,0.0,61.0,16682.608695652172,2925.0
46629,1,9.0,3,0.0,0.0,0.0,1558.139534883721
46630,2,3.0,2,0.0,60.0,3000.0,0.0
46631,2,3.0,5,0.0,158.0,16095.833333333334,27500.0
46632,1,3.0,5,0.0,56.0,23413.636363636364,2806.6666666666665
46633,1,9.0,4,0.0,117.0,5120.0,0.0
46634,1,9.0,3,0.0,104.0,7745.833333333333,754.0540540540541
46635,2,3.0,4,0.0,185.0,12784.0,4528.571428571428
46636,2,9.0,4,0.0,44.0,5593.333333333333,888.2352941176471
46637,2,3.0,3,0.0,143.0,42744.0,3125.0
46638,1,9.0,5,0.0,41.0,13580.0,968.6764705882354
46639,2,9.0,4,0.0,136.0,17995.652173913044,6000.0
46640,1,3.0,3,0.0,17.0,8340.0,972.4137931034483
46641,1,9.0,4,0.0,0.0,0.0,625.0
46642,2,9.0,5,0.0,0.0,0.0,500.0
46643,2,9.0,3,0.0,107.0,4276.0,850.5555555555555
46644,2,2.0,5,0.0,0.0,0.0,1031.5384615384614
46645,2,3.0,5,0.0,0.0,0.0,3447.7272727272725
46646,2,9.0,3,0.0,26.0,5883.333333333333,690.9090909090909
46647,2,9.0,3,0.0,0.0,0.0,702.7027027027027
46648,1,9.0,5,0.0,6.0,9700.0,6666.666666666667
46649,2,9.0,3,0.0,53.0,22473.333333333332,3160.0
46650,1,3.0,4,0.0,33.0,4133.333333333333,694.1176470588235
46651,1,9.0,4,0.0,0.0,0.0,0.0
46652,1,9.0,3,0.0,49.0,4736.8421052631575,300.0
46653,2,9.0,4,0.0,58.0,10360.0,462.5
46654,1,3.0,4,0.0,31.0,5025.0,0.0
46655,1,4.0,6,0.0,0.0,0.0,48819.230769230766
46656,2,3.0,3,0.0,115.0,13904.166666666666,2210.0
46657,2,3.0,5,0.0,38.0,11125.0,3500.0
46658,2,3.0,3,0.0,31.0,11653.846153846154,1360.0
46659,1,9.0,3,0.0,6.0,5800.0,3500.0
46660,1,9.0,4,0.0,16.0,4744.444444444444,1583.3333333333333
46661,2,7.0,3,0.0,0.0,0.0,1073.1707317073171
46662,2,3.0,3,0.0,58.0,4452.941176470588,690.0
46663,2,3.0,3,0.0,0.0,0.0,0.0
46664,2,9.0,5,0.0,0.0,0.0,0.0
46665,1,3.0,5,0.0,0.0,0.0,1427.7777777777778
46666,2,3.0,5,0.0,37.0,42120.0,1758.9285714285713
46667,2,3.0,3,0.0,20.0,93628.57142857143,0.0
46668,2,9.0,4,0.0,15.0,930.0,441.8831168831168
46669,2,3.0,4,0.0,32.0,12912.5,708.3333333333334
46670,2,9.0,3,0.0,81.0,19262.5,1604.6875
46671,2,9.0,4,0.0,1.0,100.0,0.0
46672,2,9.0,4,0.0,24.0,3580.0,1921.7391304347825
46673,1,3.0,3,0.0,26.0,28906.666666666668,1454.1284403669724
46674,1,3.0,3,0.0,64.0,3827.777777777778,8000.0
46675,2,3.0,3,0.0,44.0,7987.5,489.4736842105263
46676,2,3.0,5,0.0,0.0,0.0,20000.0
46677,1,9.0,4,0.0,0.0,0.0,500.0
46678,2,9.0,3,0.0,35.0,8860.0,321.42857142857144
46679,2,3.0,3,0.0,54.0,8345.454545454546,1389.2857142857142
46680,1,3.0,3,0.0,0.0,0.0,5000.0
46681,2,3.0,3,0.0,71.0,11861.111111111111,1442.857142857143
46682,1,3.0,4,0.0,53.0,23214.285714285714,1825.0
46683,2,9.0,3,0.0,70.0,3717.391304347826,307.14285714285717
46684,1,3.0,4,0.0,35.0,34543.75,12364.0
46685,1,4.0,5,0.0,84.0,56427.77777777778,19027.22371967655
46686,2,3.0,5,0.0,0.0,0.0,13500.0
46687,2,3.0,3,0.0,77.0,8482.608695652174,0.0
46688,2,9.0,3,0.0,67.0,8373.91304347826,2500.0
46689,2,9.0,4,0.0,0.0,0.0,3437.5
46690,1,9.0,5,0.0,0.0,0.0,6800.0
46691,1,9.0,4,0.0,0.0,0.0,0.0
46692,1,3.0,5,0.0,3.0,24033.333333333332,0.0
46693,1,9.0,3,0.0,96.0,8795.454545454546,1433.3333333333333
46694,1,3.0,5,0.0,25.0,4012.5,3216.6666666666665
46695,2,3.0,3,0.0,0.0,0.0,0.0
46696,1,9.0,5,0.0,0.0,0.0,2573.333333333333
46697,1,3.0,3,0.0,134.0,2920.0,0.0
46698,2,3.0,4,0.0,25.0,18900.0,1093.3333333333333
46699,2,9.0,4,0.0,126.0,30956.521739130436,5582.5
46700,1,4.0,4,0.0,0.0,0.0,40386.36363636364
46701,1,9.0,5,0.0,120.0,53938.09523809524,0.0
46702,2,3.0,4,0.0,0.0,0.0,11400.0
46703,1,9.0,3,0.0,73.0,11491.304347826086,3600.0
46704,2,3.0,3,0.0,11.0,3025.0,930.0
46705,2,9.0,4,0.0,34.0,10780.0,2625.0
46706,1,9.0,3,0.0,0.0,0.0,0.0
46707,1,9.0,4,0.0,16.0,3387.5,1435.7142857142858
46708,1,3.0,5,0.0,97.0,4472.0,5200.0
46709,2,3.0,3,0.0,59.0,32210.0,2607.4074074074074
46710,1,9.0,4,0.0,63.0,21170.0,940.0
46711,1,9.0,4,0.0,77.0,11457.894736842105,686.1702127659574
46712,2,3.0,3,0.0,35.0,35642.10526315789,500.0
46713,2,9.0,3,0.0,0.0,0.0,1630.0
46714,1,12.0,5,0.0,19.0,60592.857142857145,3114.102564102564
46715,1,9.0,3,0.0,0.0,0.0,0.0
46716,2,4.0,6,0.0,175.0,32433.333333333332,2935.7798165137615
46717,1,9.0,4,0.0,0.0,0.0,0.0
46718,1,3.0,4,0.0,348.0,126588.0,0.0
46719,1,3.0,4,0.0,0.0,0.0,700.0
46720,1,3.0,4,0.0,8.0,23925.0,0.0
46721,1,3.0,5,0.0,0.0,0.0,1883.3333333333333
46722,1,9.0,4,0.0,0.0,0.0,1700.0
46723,2,3.0,4,0.0,64.0,2523.809523809524,0.0
46724,2,9.0,4,0.0,57.0,14519.047619047618,958.3333333333334
46725,2,9.0,3,0.0,0.0,0.0,1850.0
46726,2,9.0,3,0.0,205.0,18850.0,2000.0
46727,1,3.0,3,0.0,32.0,16364.70588235294,1354.5454545454545
46728,1,9.0,3,0.0,101.0,27020.833333333332,3100.0
46729,2,1.0,4,0.0,69.0,12246.666666666666,419.7530864197531
46730,2,3.0,2,0.0,0.0,0.0,0.0
46731,1,3.0,5,0.0,7.0,26500.0,3796.296296296296
46732,2,9.0,3,0.0,38.0,1505.0,1960.0
46733,2,3.0,4,0.0,56.0,14293.75,832.0
46734,1,5.0,3,0.0,18.0,41538.46153846154,5067.213114754099
46735,1,3.0,3,0.0,12.0,31462.5,0.0
46736,1,3.0,5,0.0,3.0,1133.3333333333333,14000.0
46737,1,9.0,3,0.0,0.0,0.0,8891.666666666666
46738,2,3.0,5,0.0,0.0,0.0,675.0
46739,1,3.0,5,0.0,22.0,11178.57142857143,2857.1428571428573
46740,2,9.0,4,0.0,52.0,2276.190476190476,0.0
46741,2,3.0,4,0.0,50.0,35215.78947368421,7576.470588235294
46742,1,9.0,6,0.0,94.0,24241.666666666668,6495.454545454545
46743,2,3.0,3,0.0,123.0,33368.181818181816,2945.4545454545455
46744,2,9.0,4,0.0,112.0,35972.0,2290.625
46745,2,9.0,4,0.0,0.0,0.0,1010.3448275862069
46746,2,9.0,3,0.0,0.0,0.0,3500.0
46747,2,3.0,5,0.0,22.0,4640.0,5658.333333333333
46748,2,3.0,3,0.0,107.0,18981.81818181818,0.0
46749,1,9.0,3,0.0,0.0,0.0,1123.8095238095239
46750,1,9.0,4,0.0,104.0,3088.0,7500.0
46751,2,9.0,3,0.0,80.0,3904.7619047619046,964.2857142857143
46752,1,3.0,3,0.0,0.0,0.0,2022.2222222222222
46753,2,3.0,3,0.0,159.0,10204.166666666666,50.0
46754,2,9.0,4,0.0,74.0,8213.636363636364,0.0
46755,2,3.0,4,0.0,97.0,48971.42857142857,1238.4615384615386
46756,2,9.0,4,0.0,44.0,4505.0,650.0
46757,1,3.0,5,0.0,0.0,0.0,11734.821428571428
46758,1,3.0,4,0.0,27.0,15330.0,1735.7142857142856
46759,1,3.0,4,0.0,0.0,0.0,0.0
46760,1,9.0,3,0.0,16.0,8522.222222222223,0.0
46761,2,9.0,4,0.0,58.0,3362.5,2833.3333333333335
46762,2,3.0,3,0.0,0.0,0.0,228.84615384615384
46763,2,2.0,3,0.0,0.0,0.0,4300.0
46764,1,3.0,4,0.0,0.0,0.0,4432.394366197183
46765,2,12.0,3,0.0,46.0,6765.0,5182.35294117647
46766,1,9.0,4,0.0,151.0,72776.0,1878.3333333333333
46767,1,3.0,5,0.0,0.0,0.0,0.0
46768,2,3.0,2,0.0,0.0,0.0,7000.0
46769,2,9.0,3,0.0,0.0,0.0,1800.0
46770,1,3.0,4,0.0,7.0,45860.0,6673.684210526316
46771,1,4.0,5,0.0,41.0,35394.117647058825,1750.0
46772,1,3.0,4,0.0,37.0,12133.333333333334,3125.0
46773,2,3.0,4,0.0,33.0,2125.0,0.0
46774,2,9.0,3,0.0,142.0,16052.0,5888.461538461538
46775,2,9.0,3,0.0,0.0,0.0,2395.4545454545455
46776,2,9.0,3,0.0,80.0,3187.5,0.0
46777,1,3.0,4,0.0,77.0,8528.57142857143,2100.0
46778,1,9.0,4,0.0,5.0,8666.666666666666,1280.0
46779,2,3.0,3,0.0,10.0,966.6666666666666,3000.0
46780,2,3.0,5,0.0,0.0,0.0,7633.333333333333
46781,2,3.0,6,0.0,62.0,184385.7142857143,13565.217391304348
46782,2,3.0,4,0.0,0.0,0.0,8000.0
46783,2,9.0,4,0.0,0.0,0.0,0.0
46784,2,3.0,4,0.0,96.0,11722.727272727272,22800.0
46785,1,3.0,4,0.0,26.0,1923.076923076923,0.0
46786,2,3.0,3,0.0,51.0,2063.157894736842,900.0
46787,2,9.0,5,0.0,0.0,0.0,0.0
46788,1,3.0,5,0.0,141.0,28012.0,3558.3333333333335
46789,1,3.0,2,0.0,31.0,6471.428571428572,655.5555555555555
46790,1,4.0,4,0.0,89.0,19208.695652173912,1618.75
46791,1,9.0,4,0.0,0.0,0.0,0.0
46792,2,9.0,3,0.0,0.0,0.0,0.0
46793,2,3.0,6,0.0,10.0,12077.777777777777,2000.0
46794,1,3.0,5,0.0,24.0,14041.666666666666,2900.0
46795,1,9.0,4,0.0,57.0,17128.571428571428,0.0
46796,2,3.0,4,0.0,0.0,0.0,0.0
46797,1,3.0,3,0.0,0.0,0.0,11838.88888888889
46798,2,3.0,4,0.0,0.0,0.0,2875.0
46799,2,9.0,4,0.0,42.0,17794.736842105263,1660.5263157894738
46800,1,3.0,4,0.0,70.0,16316.666666666666,1519.7894736842104
46801,1,9.0,4,0.0,81.0,24088.88888888889,2721.2121212121215
46802,2,3.0,3,0.0,0.0,0.0,0.0
46803,1,1.0,4,0.0,0.0,0.0,2722.0
46804,1,9.0,5,0.0,0.0,0.0,3500.0
46805,2,9.0,5,0.0,15.0,5916.666666666667,1515.0
46806,2,9.0,4,0.0,1.0,21000.0,1782.5
46807,2,3.0,3,0.0,74.0,17047.82608695652,1970.7317073170732
46808,2,3.0,4,0.0,149.0,11329.166666666666,0.0
46809,2,3.0,5,0.0,215.0,43454.166666666664,12000.0
46810,2,3.0,3,0.0,0.0,0.0,9666.666666666666
46811,2,3.0,4,0.0,0.0,0.0,927.7777777777778
46812,1,9.0,4,0.0,45.0,33178.94736842105,0.0
46813,2,3.0,5,0.0,142.0,57908.0,1728.9855072463768
46814,2,9.0,4,0.0,24.0,7133.333333333333,939.2857142857143
46815,1,9.0,3,0.0,16.0,27850.0,2471.4285714285716
46816,1,9.0,5,0.0,0.0,0.0,0.0
46817,1,3.0,5,0.0,162.0,58344.0,0.0
46818,2,3.0,3,0.0,0.0,0.0,20000.0
46819,1,3.0,3,0.0,77.0,23008.333333333332,730.1709401709402
46820,2,3.0,3,0.0,0.0,0.0,0.0
46821,1,9.0,5,0.0,14.0,19900.0,1330.7692307692307
46822,1,3.0,3,0.0,98.0,29817.391304347828,1271.142857142857
46823,2,3.0,4,0.0,94.0,17013.043478260868,755.5555555555555
46824,1,3.0,4,0.0,119.0,19536.0,0.0
46825,1,3.0,4,0.0,8.0,7625.0,650.0
46826,1,3.0,4,0.0,37.0,2175.0,2520.0
46827,1,9.0,4,0.0,26.0,15381.25,3000.0
46828,2,3.0,3,0.0,61.0,12227.272727272728,1609.5238095238096
46829,1,9.0,3,0.0,35.0,1323.5294117647059,0.0
46830,2,2.0,4,0.0,0.0,0.0,666.6666666666666
46831,1,3.0,5,0.0,24.0,21418.75,62200.0
46832,2,3.0,4,0.0,104.0,22000.0,1335.9375
46833,2,3.0,3,0.0,40.0,3706.25,800.0
46834,1,9.0,4,0.0,54.0,7787.5,1543.75
46835,2,3.0,4,0.0,9.0,2944.4444444444443,10633.333333333334
46836,2,3.0,4,0.0,0.0,0.0,0.0
46837,1,9.0,4,0.0,116.0,9733.333333333334,30000.0
46838,2,9.0,4,0.0,0.0,0.0,2283.3333333333335
46839,1,9.0,3,0.0,46.0,15344.444444444445,610.2941176470588
46840,2,3.0,4,0.0,182.0,68840.0,2100.0
46841,1,9.0,3,0.0,0.0,0.0,0.0
46842,2,9.0,4,0.0,0.0,0.0,0.0
46843,1,3.0,3,0.0,60.0,9627.777777777777,650.0
46844,2,9.0,4,0.0,7.0,1940.0,366.6666666666667
46845,1,9.0,4,0.0,0.0,0.0,254.54545454545453
46846,1,3.0,5,0.0,0.0,0.0,0.0
46847,2,3.0,3,0.0,292.0,25952.0,0.0
46848,1,3.0,3,0.0,4.0,3100.0,1000.0
46849,1,9.0,3,0.0,247.0,6260.0,20000.0
46850,1,9.0,5,0.0,32.0,2150.0,1657.142857142857
46851,2,9.0,5,0.0,43.0,3450.0,0.0
46852,2,3.0,4,0.0,197.0,16095.833333333334,1438.2978723404256
46853,1,3.0,4,0.0,63.0,22860.0,0.0
46854,1,9.0,4,0.0,0.0,0.0,1700.0
46855,1,3.0,4,0.0,59.0,39876.19047619047,9400.0
46856,2,3.0,3,0.0,74.0,6872.727272727273,1837.5
46857,1,3.0,3,0.0,232.0,29872.0,3958.3333333333335
46858,2,9.0,3,0.0,16.0,4963.636363636364,1237.037037037037
46859,1,9.0,4,0.0,67.0,32152.63157894737,5133.333333333333
46860,1,9.0,4,0.0,0.0,0.0,637.797619047619
46861,1,13.0,5,0.0,154.0,104687.5,6223.076923076923
46862,1,3.0,4,0.0,0.0,0.0,1075.0
46863,1,9.0,4,0.0,0.0,0.0,2000.0
46864,1,3.0,5,0.0,82.0,32171.428571428572,1160.8333333333335
46865,2,7.0,4,0.0,158.0,17304.0,12800.0
46866,2,3.0,4,0.0,70.0,3404.5454545454545,6500.0
46867,2,3.0,4,0.0,147.0,14032.0,1785.7142857142858
46868,2,7.0,3,0.0,141.0,28744.0,200.0
46869,1,3.0,3,0.0,48.0,6805.263157894737,673.972602739726
46870,2,9.0,4,0.0,72.0,10458.823529411764,1122.2222222222222
46871,1,9.0,5,0.0,25.0,16850.0,2914.285714285714
46872,2,9.0,4,0.0,0.0,0.0,0.0
46873,1,3.0,2,0.0,92.0,60695.65217391304,0.0
46874,1,3.0,4,0.0,153.0,244680.0,0.0
46875,1,9.0,4,0.0,99.0,3420.8333333333335,416.6666666666667
46876,2,9.0,3,0.0,0.0,0.0,2500.0
46877,2,9.0,3,0.0,126.0,17528.0,10110.0
46878,1,3.0,2,0.0,0.0,0.0,4000.0
46879,1,3.0,5,0.0,0.0,0.0,496.969696969697
46880,2,9.0,4,0.0,74.0,23495.454545454544,2100.0
46881,1,9.0,5,0.0,0.0,0.0,6275.0
46882,2,3.0,3,0.0,92.0,30033.333333333332,3633.695652173913
46883,1,13.0,5,0.0,0.0,0.0,2565.1162790697676
46884,1,9.0,4,0.0,0.0,0.0,1650.0
46885,2,3.0,3,0.0,0.0,0.0,1200.0
46886,1,3.0,4,0.0,63.0,2109.090909090909,5750.0
46887,1,3.0,5,0.0,34.0,47905.882352941175,6416.666666666667
46888,2,3.0,4,0.0,60.0,29885.714285714286,9833.490566037735
46889,2,3.0,4,0.0,192.0,9704.0,7658.333333333333
46890,2,9.0,4,0.0,372.0,33416.0,1550.0
46891,2,3.0,4,0.0,106.0,9152.173913043478,1172.6190476190477
46892,2,9.0,3,0.0,52.0,16800.0,1430.3030303030303
46893,2,9.0,3,0.0,0.0,0.0,3200.0
46894,1,9.0,5,0.0,55.0,20982.352941176472,0.0
46895,1,3.0,3,0.0,83.0,6609.090909090909,1785.7142857142858
46896,2,3.0,3,0.0,304.0,26712.0,1550.314465408805
46897,1,3.0,4,0.0,3.0,600.0,0.0
46898,2,9.0,4,0.0,166.0,6570.833333333333,337.5
46899,2,9.0,4,0.0,0.0,0.0,0.0
46900,2,9.0,5,0.0,27.0,14013.333333333334,1928.5714285714287
46901,1,3.0,5,0.0,0.0,0.0,700.0
46902,1,4.0,5,0.0,0.0,0.0,10166.666666666666
46903,1,9.0,4,0.0,18.0,19633.333333333332,3750.0
46904,1,9.0,4,0.0,24.0,120233.33333333333,0.0
46905,2,3.0,4,0.0,0.0,0.0,4728.571428571428
46906,2,9.0,3,0.0,0.0,0.0,2350.0
46907,1,3.0,4,0.0,36.0,7742.105263157895,1880.0
46908,2,3.0,3,0.0,36.0,8217.64705882353,1038.888888888889
46909,2,3.0,4,0.0,171.0,23068.0,0.0
46910,2,9.0,4,0.0,78.0,10550.0,2500.0
46911,1,9.0,3,0.0,74.0,2791.6666666666665,0.0
46912,2,9.0,3,0.0,0.0,0.0,2175.0
46913,2,3.0,4,0.0,0.0,0.0,3000.0
46914,2,3.0,3,0.0,77.0,16521.739130434784,2736.065573770492
46915,2,3.0,3,0.0,54.0,11115.78947368421,0.0
46916,2,3.0,5,0.0,8.0,928.5714285714286,0.0
46917,2,3.0,3,0.0,45.0,5817.64705882353,9000.0
46918,2,3.0,5,0.0,19.0,41685.71428571428,3824.285714285714
46919,1,3.0,3,0.0,38.0,10156.25,2337.771739130435
46920,2,3.0,4,0.0,68.0,12286.363636363636,0.0
46921,1,3.0,4,0.0,198.0,17704.0,0.0
46922,2,9.0,5,0.0,53.0,10585.714285714286,3400.0
46923,1,9.0,6,0.0,0.0,0.0,22277.777777777777
46924,2,9.0,5,0.0,58.0,3009.090909090909,0.0
46925,1,3.0,4,0.0,41.0,7623.809523809524,15450.0
46926,2,9.0,3,0.0,199.0,22888.0,2792.3076923076924
46927,2,9.0,4,0.0,49.0,1722.7272727272727,4000.0
46928,2,3.0,3,0.0,57.0,9378.947368421053,316.6666666666667
46929,2,9.0,3,0.0,135.0,17454.166666666668,3000.0
46930,2,3.0,5,0.0,0.0,0.0,0.0
46931,1,4.0,5,0.0,0.0,0.0,13900.0
46932,1,9.0,4,0.0,75.0,23033.333333333332,1180.0
46933,2,9.0,5,0.0,0.0,0.0,1147.3214285714287
46934,2,9.0,5,0.0,0.0,0.0,1000.0
46935,1,9.0,5,0.0,23.0,7691.666666666667,0.0
46936,1,9.0,3,0.0,72.0,10700.0,1830.4347826086957
46937,1,3.0,4,0.0,9.0,5575.0,714.2857142857143
46938,1,3.0,4,0.0,0.0,0.0,5000.0
46939,2,9.0,4,0.0,85.0,3270.8333333333335,2844.0677966101694
46940,2,3.0,4,0.0,149.0,21933.333333333332,1010.0
46941,1,3.0,4,0.0,40.0,14055.0,1328.5714285714284
46942,1,3.0,3,0.0,137.0,77250.0,5400.0
46943,2,3.0,4,0.0,63.0,3380.0,3900.0
46944,2,4.0,4,0.0,98.0,46954.545454545456,1666.6666666666667
46945,1,3.0,5,0.0,0.0,0.0,8500.0
46946,2,3.0,3,0.0,70.0,14066.666666666666,869.6969696969697
46947,1,3.0,4,0.0,102.0,10539.130434782608,2533.096926713948
46948,1,3.0,4,0.0,0.0,0.0,0.0
46949,1,9.0,3,0.0,60.0,25221.052631578947,1337.2093023255813
46950,1,3.0,3,0.0,82.0,5339.130434782609,0.0
46951,2,9.0,3,0.0,108.0,5009.090909090909,1766.6666666666667
46952,1,9.0,5,0.0,15.0,9220.0,1474.7572815533981
46953,1,9.0,3,0.0,0.0,0.0,3000.0
46954,2,9.0,5,0.0,24.0,5825.0,3200.0
46955,1,9.0,3,0.0,0.0,0.0,1000.0
46956,1,3.0,4,0.0,41.0,3575.0,2485.714285714286
46957,2,3.0,3,0.0,165.0,29560.0,1307.142857142857
46958,1,3.0,4,0.0,0.0,0.0,37500.0
46959,1,9.0,3,0.0,131.0,8384.0,1142.857142857143
46960,1,3.0,4,0.0,0.0,0.0,1523.076923076923
46961,2,9.0,4,0.0,78.0,10636.0,7025.0
46962,1,3.0,4,0.0,12.0,13900.0,0.0
46963,2,3.0,3,0.0,105.0,5576.0,976.9230769230769
46964,2,3.0,4,0.0,136.0,6816.666666666667,782.3529411764706
46965,1,9.0,5,0.0,0.0,0.0,8187.5
46966,1,4.0,4,0.0,0.0,0.0,1725.3333333333333
46967,1,3.0,6,0.0,27.0,22873.684210526317,1730.5555555555557
46968,2,3.0,4,0.0,0.0,0.0,0.0
46969,2,3.0,5,0.0,180.0,202296.0,1733.409090909091
46970,2,7.0,5,0.0,69.0,102785.71428571429,0.0
46971,2,9.0,4,0.0,1.0,100.0,800.0
46972,1,3.0,4,0.0,0.0,0.0,8000.0
46973,1,3.0,4,0.0,83.0,15620.833333333334,12350.0
46974,2,3.0,4,0.0,141.0,15236.0,14000.0
46975,2,1.0,5,0.0,31.0,6546.666666666667,1250.0
46976,2,3.0,3,0.0,0.0,0.0,7600.0
46977,1,9.0,3,0.0,10.0,3462.5,7200.0
46978,2,3.0,5,0.0,0.0,0.0,0.0
46979,2,9.0,3,0.0,0.0,0.0,0.0
46980,1,3.0,4,0.0,121.0,80637.5,0.0
46981,1,4.0,5,0.0,0.0,0.0,1650.0
46982,1,3.0,5,0.0,0.0,0.0,2000.0
46983,2,4.0,5,0.0,39.0,8530.0,0.0
46984,2,9.0,4,0.0,33.0,10260.0,1283.3333333333333
46985,1,9.0,4,0.0,28.0,9946.153846153846,0.0
46986,1,3.0,4,0.0,85.0,34530.434782608696,3956.8627450980393
46987,2,3.0,4,0.0,0.0,0.0,376.0416666666667
46988,1,3.0,4,0.0,0.0,0.0,7250.0
46989,2,3.0,4,0.0,50.0,10647.058823529413,1050.0
46990,2,3.0,3,0.0,13.0,27314.285714285714,1300.0
46991,1,9.0,3,0.0,44.0,1485.7142857142858,8960.0
46992,2,3.0,4,0.0,131.0,15744.0,0.0
46993,2,9.0,4,0.0,53.0,22537.5,1376.6666666666667
46994,2,3.0,3,0.0,0.0,0.0,4000.0
46995,2,3.0,4,0.0,140.0,31928.0,2914.285714285714
46996,2,9.0,3,0.0,38.0,83873.33333333333,2371.4285714285716
46997,2,7.0,3,0.0,41.0,8076.190476190476,2087.0967741935483
46998,2,3.0,3,0.0,163.0,37400.0,2916.6666666666665
46999,2,3.0,4,0.0,50.0,8642.105263157895,0.0
47000,1,3.0,5,0.0,0.0,0.0,1508.0
47001,1,9.0,4,0.0,15.0,8922.222222222223,2800.0
47002,2,9.0,3,0.0,178.0,10120.833333333334,10292.857142857143
47003,2,9.0,3,0.0,70.0,5604.545454545455,480.0
47004,2,3.0,5,0.0,83.0,43237.5,0.0
