id,gender,ocp_cd,age,income,kp_txn_count,kp_txn_amt,cd_ex,cc_month_mean,kp_month_mean
40594,2,9.0,4,18000,133.0,2980.0,1600.0,3200.0,12416.666666666666
40595,2,3.0,4,41000,43.0,8052.941176470588,1035.0,6900.0,22816.666666666668
40596,2,3.0,4,26000,37.0,8130.76923076923,1687.5,5125.0,17616.666666666668
40597,1,3.0,3,54000,0.0,0.0,1551.1627906976746,11116.666666666666,0.0
40598,2,3.0,4,13000,0.0,0.0,2500.0,5000.0,0.0
40599,1,9.0,4,143000,0.0,0.0,4145.555555555556,62183.333333333336,0.0
40600,1,12.0,3,130000,20.0,2438.4615384615386,500.0,666.6666666666666,5283.333333333333
40601,1,9.0,4,50000,47.0,5552.631578947368,1218.75,8660.0,17583.333333333332
40602,1,9.0,6,16000,0.0,0.0,3050.0,12200.0,0.0
40603,1,4.0,3,20000,72.0,28323.529411764703,0.0,0.0,80250.0
40604,1,7.0,4,287000,18.0,153000.0,2931.818181818182,12900.0,459000.0
40605,2,3.0,3,25000,0.0,0.0,7300.0,14600.0,0.0
40606,2,3.0,5,43000,0.0,0.0,6900.0,9200.0,0.0
40607,2,9.0,5,21000,38.0,16900.0,3425.0,4566.666666666667,50700.0
40608,1,3.0,3,46000,38.0,32066.66666666667,9000.0,30000.0,48100.0
40609,2,3.0,5,58000,0.0,0.0,1838.095238095238,32166.666666666668,0.0
40610,2,9.0,5,28000,26.0,10300.0,904.1666666666665,3616.6666666666665,24033.333333333332
40611,2,3.0,3,17000,5.0,2333.333333333333,1575.0,2100.0,7000.0
40612,2,3.0,4,75000,30.0,17166.666666666668,0.0,0.0,51500.0
40613,2,3.0,5,46000,253.0,16504.347826086956,4757.142857142857,6660.0,63266.666666666664
40614,1,9.0,5,36000,21.0,4766.666666666667,991.6666666666665,5950.0,11916.666666666666
40615,2,9.0,5,21000,0.0,0.0,495.45454545454544,4360.0,0.0
40616,2,3.0,3,24000,86.0,13248.0,1750.0,3500.0,55200.0
40617,2,9.0,3,39000,240.0,7108.0,1500.0,3000.0,29616.666666666668
40618,2,4.0,4,144000,278.0,232612.0,0.0,0.0,969216.6666666666
40619,2,3.0,3,47000,83.0,33516.0,2625.0,5250.0,139650.0
40620,1,9.0,4,75000,0.0,0.0,0.0,0.0,0.0
40621,1,9.0,5,22000,0.0,0.0,1250.0,1875.0,0.0
40622,2,3.0,4,10000,16.0,163.63636363636363,3500.0,3500.0,300.0
40623,2,3.0,2,23000,65.0,6723.809523809524,24000.0,24000.0,23533.333333333332
40624,1,9.0,3,29000,44.0,7611.11111111111,1178.2608695652175,4516.666666666667,22833.333333333332
40625,1,9.0,3,20000,92.0,38108.69565217391,884.6666666666665,22116.666666666668,146083.33333333334
40626,1,3.0,3,84000,0.0,0.0,1168.1818181818182,4283.333333333333,0.0
40627,1,3.0,3,66000,113.0,14605.0,2368.0,9866.666666666666,48683.333333333336
40628,1,3.0,3,29000,53.0,18044.44444444444,72.22222222222223,1300.0,54133.333333333336
40629,2,3.0,3,29000,38.0,11181.25,0.0,0.0,29816.666666666668
40630,2,9.0,3,29000,0.0,0.0,20000.0,20000.0,0.0
40631,1,9.0,3,21000,47.0,8775.0,1900.0,2533.3333333333335,29250.0
40632,2,9.0,3,10000,14.0,700.0,3500.0,3500.0,1260.0
40633,2,9.0,3,82000,63.0,20622.727272727272,1902.0,15850.0,75616.66666666667
40634,1,3.0,6,39000,18.0,8572.727272727272,1737.5,20966.666666666664,18860.0
40635,2,3.0,3,27000,55.0,11707.692307692307,2650.0,3975.0,25366.666666666668
40636,1,9.0,3,34000,54.0,6061.904761904762,3662.5,7325.0,21216.666666666668
40637,2,3.0,4,24000,23.0,4160.0,330.0,1320.0,6933.333333333333
40638,2,9.0,3,26000,0.0,0.0,6080.0,6080.0,0.0
40639,1,9.0,5,10000,35.0,15657.142857142857,3900.0,7800.0,43840.0
40640,1,9.0,4,12000,321.0,78412.0,9750.0,19500.0,326716.6666666667
40641,2,9.0,4,68000,21.0,9862.5,2206.8965517241377,21333.333333333332,26300.0
40642,2,3.0,3,23000,43.0,13714.285714285714,1848.8636363636365,11358.333333333334,32000.0
40643,1,3.0,4,18000,93.0,9578.260869565218,11100.0,31450.0,36716.666666666664
40644,2,3.0,4,29000,224.0,34868.0,0.0,0.0,145283.33333333334
40645,2,3.0,4,10000,41.0,7663.157894736842,4200.0,4200.0,24266.666666666668
40646,2,3.0,3,76000,93.0,51226.086956521736,10900.0,19075.0,196366.66666666666
40647,2,9.0,4,17000,6.0,340.0,3500.0,7000.0,850.0
40648,2,9.0,6,47000,4.0,1050.0,2666.6666666666665,12000.0,2100.0
40649,2,1.0,4,46000,0.0,0.0,2700.0,22500.0,0.0
40650,2,1.0,4,13000,58.0,66790.47619047617,9213.636363636364,33783.333333333336,233766.66666666666
40651,2,3.0,3,16000,15.0,5737.5,0.0,0.0,15300.0
40652,2,3.0,3,61000,54.0,16413.043478260868,1370.4225352112676,16216.666666666666,62916.666666666664
40653,1,12.0,4,65000,0.0,0.0,12736.931818181818,105750.0,0.0
40654,1,1.0,3,37000,48.0,39621.42857142857,0.0,0.0,92450.0
40655,2,3.0,2,12000,55.0,4063.157894736842,1000.0,2000.0,12866.666666666666
40656,1,3.0,4,26000,25.0,8353.846153846154,9330.0,18660.0,18100.0
40657,1,3.0,5,66000,74.0,8795.833333333334,1322.2222222222224,14280.0,35183.333333333336
40658,2,9.0,4,35000,48.0,14011.111111111111,447.2972972972973,5516.666666666667,42033.333333333336
40659,2,9.0,5,28000,0.0,0.0,2316.6666666666665,10083.333333333332,0.0
40660,2,3.0,4,24000,95.0,19647.82608695652,0.0,0.0,75316.66666666667
40661,1,3.0,3,32000,33.0,6380.0,608.8888888888888,4566.666666666667,15950.0
40662,2,3.0,3,21000,88.0,3481.818181818182,1400.0,2800.0,12766.666666666666
40663,2,9.0,3,21000,19.0,5314.285714285715,0.0,0.0,18600.0
40664,1,4.0,6,49000,0.0,0.0,30833.33333333333,111000.0,0.0
40665,2,3.0,3,31000,162.0,16644.0,0.0,0.0,69350.0
40666,2,9.0,3,107000,0.0,0.0,0.0,0.0,0.0
40667,2,3.0,3,13000,48.0,2771.4285714285716,6000.0,6000.0,6466.666666666667
40668,1,1.0,4,21000,6.0,19740.0,0.0,0.0,32900.0
40669,1,9.0,4,34000,44.0,10366.666666666666,17150.0,34300.0,31100.0
40670,2,3.0,3,15000,0.0,0.0,0.0,0.0,0.0
40671,2,3.0,3,21000,463.0,26312.5,7750.0,15500.0,105250.0
40672,1,3.0,5,470000,0.0,0.0,4223.426573426574,49700.0,0.0
40673,1,3.0,3,119000,49.0,10865.0,3676.315789473684,23283.333333333332,36216.666666666664
40674,1,3.0,6,359000,0.0,0.0,0.0,0.0,0.0
40675,1,3.0,3,18000,4.0,1050.0,0.0,0.0,2100.0
40676,2,3.0,4,58000,50.0,11090.909090909092,2146.428571428572,12020.0,40666.666666666664
40677,1,3.0,5,174000,18.0,45254.545454545456,3660.869565217392,168400.0,99560.0
40678,1,3.0,3,21000,0.0,0.0,1800.0,3600.0,0.0
40679,2,9.0,4,14000,0.0,0.0,0.0,0.0,0.0
40680,2,3.0,3,25000,44.0,6130.769230769231,0.0,0.0,19925.0
40681,2,9.0,4,57000,27.0,8233.333333333334,0.0,0.0,24700.0
40682,2,9.0,3,33000,25.0,6871.428571428572,0.0,0.0,16033.333333333334
40683,1,9.0,3,116000,52.0,12538.095238095239,0.0,0.0,43883.333333333336
40684,2,3.0,3,46000,111.0,21052.631578947367,5586.1111111111095,37300.0,66666.66666666667
40685,2,3.0,4,93000,34.0,31150.0,1400.0,1400.0,124600.0
40686,1,4.0,4,100000,71.0,52578.260869565216,4720.0,5900.0,201550.0
40687,1,9.0,4,21000,0.0,0.0,2219.230769230769,11540.0,0.0
40688,1,3.0,3,31000,84.0,45768.0,1981.25,12686.666666666666,190700.0
40689,2,3.0,6,102000,117.0,196240.0,1965.0,45850.0,817666.6666666666
40690,2,9.0,3,35000,47.0,5490.909090909091,3233.333333333333,12933.333333333334,20133.333333333332
40691,2,7.0,3,31000,47.0,7895.2380952380945,1248.2758620689654,6033.333333333333,27633.333333333332
40692,2,9.0,4,40000,21.0,4130.769230769231,0.0,0.0,8950.0
40693,2,3.0,6,296000,0.0,0.0,21971.212121212124,131340.0,0.0
40694,1,9.0,3,30000,64.0,17036.842105263157,6002.777777777777,25366.666666666664,53950.0
40695,1,3.0,3,91000,106.0,3976.0,800.0,800.0,16566.666666666668
40696,1,3.0,4,33000,0.0,0.0,1527.5862068965514,7383.333333333333,0.0
40697,1,9.0,4,23000,18.0,19855.55555555556,247.6190476190476,3120.0,35740.0
40698,2,3.0,3,30000,24.0,3641.666666666666,1971.875,10516.666666666666,8740.0
40699,2,9.0,3,35000,0.0,0.0,939.7435897435896,5383.333333333333,0.0
40700,1,9.0,5,19000,4.0,89500.0,6600.0,6600.0,89500.0
40701,1,3.0,3,26000,33.0,7722.222222222223,2540.322580645161,14583.333333333334,23166.666666666668
40702,2,9.0,3,35000,99.0,12743.478260869566,2722.222222222222,24500.0,48850.0
40703,1,12.0,5,348000,0.0,0.0,1691.8252290345313,43286.666666666664,0.0
40704,1,3.0,5,40000,0.0,0.0,0.0,0.0,0.0
40705,1,9.0,3,29000,64.0,7342.857142857143,15366.666666666664,46100.0,25700.0
40706,1,9.0,3,123000,218.0,29892.0,1636.0,6816.666666666667,124550.0
40707,2,9.0,3,24000,100.0,6036.0,1112.5,10383.333333333334,25150.0
40708,2,3.0,4,36000,57.0,20073.33333333333,1377.2727272727273,10100.0,50183.333333333336
40709,1,3.0,3,189000,82.0,25937.5,352.6315789473685,4466.666666666667,103750.0
40710,2,3.0,4,24000,99.0,8783.333333333334,1200.0,1200.0,35133.333333333336
40711,1,13.0,5,279000,69.0,78550.0,2563.7931034482763,61183.333333333336,288016.6666666667
40712,1,9.0,4,12000,21.0,1858.333333333333,15000.0,30000.0,4460.0
40713,2,9.0,5,21000,0.0,0.0,3185.714285714286,7120.0,0.0
40714,2,3.0,3,76000,0.0,0.0,0.0,0.0,0.0
40715,1,3.0,6,427000,57.0,23839.130434782608,5920.0,11840.0,91383.33333333333
40716,1,3.0,3,10000,31.0,562.5,6000.0,6000.0,1500.0
40717,2,3.0,4,160000,56.0,41304.0,5550.0,11100.0,172100.0
40718,1,13.0,5,110000,0.0,0.0,0.0,0.0,0.0
40719,2,3.0,4,48000,0.0,0.0,3057.333333333333,38216.666666666664,0.0
40720,1,1.0,4,16000,61.0,11186.363636363636,0.0,0.0,41016.666666666664
40721,2,3.0,5,15000,0.0,0.0,0.0,0.0,0.0
40722,2,9.0,4,31000,41.0,15058.823529411766,5800.0,5800.0,42666.666666666664
40723,2,3.0,4,12000,6.0,1050.0,3500.0,7000.0,4200.0
40724,1,3.0,3,40000,2.0,9000.0,1050.0,6300.0,9000.0
40725,1,9.0,5,62000,39.0,18584.21052631579,2245.4545454545455,16466.666666666668,58850.0
40726,2,3.0,3,79000,59.0,38115.78947368421,0.0,0.0,120700.0
40727,2,3.0,3,100000,173.0,21548.0,6212.5,24850.0,89783.33333333333
40728,2,3.0,3,48000,151.0,11937.5,2123.5294117647063,7220.0,47750.0
40729,1,9.0,3,18000,20.0,15110.0,980.0,2450.0,37775.0
40730,2,3.0,4,24000,63.0,26589.473684210527,1457.142857142857,6800.0,84200.0
40731,1,3.0,5,37000,46.0,4200.0,993.3333333333335,4966.666666666667,14000.0
40732,2,9.0,4,17000,175.0,27612.0,800.0,800.0,115050.0
40733,2,9.0,3,22000,107.0,14870.833333333336,781.5217391304348,11983.333333333334,59483.333333333336
40734,2,9.0,3,24000,81.0,4191.304347826087,1721.428571428571,4016.6666666666665,16066.666666666666
40735,1,3.0,4,23000,66.0,11969.565217391304,0.0,0.0,45883.333333333336
40736,2,5.0,6,18000,6.0,4666.666666666667,0.0,0.0,4666.666666666667
40737,2,3.0,4,41000,32.0,12581.25,1523.8095238095239,5333.333333333333,33550.0
40738,1,9.0,5,26000,0.0,0.0,1125.0,2250.0,0.0
40739,2,3.0,4,16000,5.0,220.0,0.0,0.0,366.6666666666667
40740,2,9.0,3,26000,74.0,13419.047619047617,538.8888888888888,3880.0,46966.666666666664
40741,2,3.0,4,93000,0.0,0.0,6000.0,41000.0,0.0
40742,2,3.0,3,36000,170.0,63992.0,1791.304347826087,10300.0,266633.3333333333
40743,1,3.0,3,15000,21.0,1554.5454545454545,0.0,0.0,3420.0
40744,2,3.0,3,11000,0.0,0.0,1750.0,7000.0,0.0
40745,1,9.0,4,59000,11.0,8737.5,0.0,0.0,13980.0
40746,1,3.0,6,48000,0.0,0.0,3900.0,3900.0,0.0
40747,2,9.0,4,21000,107.0,7330.434782608696,483.33333333333326,1160.0,28100.0
40748,1,9.0,3,31000,38.0,1960.0,0.0,0.0,4900.0
40749,2,9.0,4,102000,25.0,10330.76923076923,15977.777777777776,28760.0,22383.333333333332
40750,1,9.0,5,72000,111.0,28488.0,700.0,1400.0,118700.0
40751,1,3.0,4,25000,0.0,0.0,5500.0,5500.0,0.0
40752,1,3.0,5,158000,0.0,0.0,5255.555555555556,7883.333333333333,0.0
40753,1,9.0,5,15000,0.0,0.0,2433.333333333333,2433.3333333333335,0.0
40754,1,7.0,4,63000,66.0,19264.70588235294,4500.0,9000.0,54583.333333333336
40755,2,3.0,6,52000,0.0,0.0,0.0,0.0,0.0
40756,2,3.0,5,71000,0.0,0.0,9000.0,27000.0,0.0
40757,1,3.0,4,124000,97.0,65833.33333333331,6000.0,7500.0,263333.3333333333
40758,2,3.0,3,24000,78.0,11731.818181818182,2933.333333333333,12320.0,43016.666666666664
40759,2,4.0,4,132000,32.0,15988.888888888889,3070.0,15350.0,47966.666666666664
40760,2,3.0,4,118000,21.0,25721.42857142857,1340.3225806451612,13850.0,60016.666666666664
40761,1,3.0,6,19000,80.0,56933.33333333334,19373.33333333333,48433.333333333336,227733.33333333334
40762,2,3.0,3,21000,68.0,8390.90909090909,995.0,4975.0,30766.666666666668
40763,1,3.0,3,23000,182.0,22291.66666666667,3566.666666666666,5350.0,89166.66666666667
40764,1,9.0,4,23000,117.0,6812.0,1458.771929824561,6850.0,28383.333333333332
40765,1,3.0,4,258000,40.0,62092.307692307695,3895.652173913044,29866.666666666668,134533.33333333334
40766,1,9.0,5,51000,0.0,0.0,0.0,0.0,0.0
40767,1,3.0,3,10000,170.0,10575.0,7000.0,7000.0,42300.0
40768,1,3.0,3,74000,51.0,16045.0,19300.0,19300.0,53483.333333333336
40769,1,3.0,4,49000,74.0,26152.380952380958,2202.2522522522518,24816.666666666668,91533.33333333333
40770,1,9.0,4,41000,30.0,9120.0,1055.0,10550.0,22800.0
40771,1,3.0,4,66000,47.0,38793.75,0.0,0.0,103450.0
40772,1,3.0,4,89000,46.0,21950.0,1482.7586206896551,7166.666666666667,73166.66666666667
40773,2,3.0,4,50000,26.0,5933.333333333332,695.8333333333335,11133.333333333334,17800.0
40774,1,9.0,5,13000,0.0,0.0,3640.0,3640.0,0.0
40775,2,3.0,4,27000,17.0,8625.0,1325.0,5300.0,20700.0
40776,2,9.0,3,21000,59.0,2939.1304347826085,2244.444444444445,3366.6666666666665,11266.666666666666
40777,1,3.0,6,159000,1.0,100000.0,17804.545454545456,65283.333333333336,100000.0
40778,1,3.0,3,46000,0.0,0.0,2135.164835164835,32383.333333333332,0.0
40779,2,9.0,3,26000,35.0,13300.0,1500.0,4500.0,39900.0
40780,1,9.0,3,43000,40.0,9276.470588235294,633.3333333333334,6650.0,26283.333333333332
40781,1,4.0,3,50000,17.0,56425.0,1792.3076923076926,3883.3333333333335,90280.0
40782,2,9.0,5,20000,0.0,0.0,2555.0,5450.0,0.0
40783,2,3.0,4,56000,15.0,14125.0,1015.7894736842104,3216.6666666666665,28250.0
40784,1,9.0,4,18000,0.0,0.0,2120.0,2120.0,0.0
40785,1,3.0,3,17000,22.0,1000.0,11000.0,11000.0,3000.0
40786,2,3.0,3,120000,102.0,8748.0,17050.0,17050.0,36450.0
40787,2,3.0,4,177000,0.0,0.0,4142.553191489362,32450.0,0.0
40788,2,9.0,3,30000,100.0,10020.833333333334,1200.0,1600.0,40083.333333333336
40789,2,3.0,4,18000,107.0,10884.0,12000.0,24000.0,45350.0
40790,2,3.0,3,70000,48.0,32533.33333333333,28166.66666666667,28166.666666666668,113866.66666666667
40791,2,9.0,4,43000,0.0,0.0,2550.0,7650.0,0.0
40792,2,3.0,4,28000,94.0,36154.545454545456,7162.5,28650.0,132566.66666666666
40793,2,3.0,6,39000,72.0,13790.47619047619,55000.0,110000.0,48266.666666666664
40794,2,9.0,3,22000,0.0,0.0,838.3088235294118,10633.333333333334,0.0
40795,2,9.0,3,47000,80.0,23657.89473684211,2903.4482758620693,14033.333333333334,74916.66666666667
40796,1,3.0,3,73000,82.0,28656.0,4686.666666666667,46866.666666666664,119400.0
40797,1,3.0,3,29000,61.0,6225.0,5962.5,21480.0,16600.0
40798,1,3.0,4,81000,70.0,31847.058823529413,6600.0,9900.0,90233.33333333333
40799,2,9.0,2,14000,63.0,4306.666666666667,2100.0,4200.0,10766.666666666666
40800,2,3.0,5,42000,0.0,0.0,3497.058823529412,12616.666666666668,0.0
40801,2,9.0,4,18000,98.0,3908.695652173913,1666.666666666667,2500.0,14983.333333333334
40802,2,3.0,4,48000,433.0,136360.0,5472.714285714285,110091.66666666666,568166.6666666666
40803,1,3.0,3,91000,0.0,0.0,0.0,0.0,0.0
40804,2,3.0,4,101000,67.0,22294.736842105263,1272.9166666666665,10566.666666666666,70600.0
40805,1,9.0,4,29000,0.0,0.0,2364.0625,25216.666666666668,0.0
40806,1,9.0,3,18000,139.0,8590.90909090909,456.25,1825.0,31500.0
40807,1,9.0,3,17000,0.0,0.0,14980.0,14980.0,0.0
40808,2,9.0,4,28000,203.0,16124.0,2181.818181818182,6000.0,67183.33333333333
40809,2,3.0,5,56000,90.0,52747.82608695652,12717.64705882353,36033.333333333336,202200.0
40810,1,4.0,6,165000,0.0,0.0,0.0,0.0,0.0
40811,1,3.0,3,23000,50.0,6642.857142857143,250.0,2500.0,23250.0
40812,2,3.0,4,128000,0.0,0.0,0.0,0.0,0.0
40813,2,9.0,5,81000,91.0,18312.5,2900.0,5800.0,73250.0
40814,2,9.0,5,46000,107.0,19925.0,200.0,600.0,79700.0
40815,2,3.0,4,14000,0.0,0.0,4500.0,4500.0,0.0
40816,2,13.0,5,64000,108.0,35354.166666666664,1423.333333333333,7116.666666666667,141416.66666666666
40817,2,3.0,6,45000,24.0,16360.0,550.0,2200.0,40900.0
40818,1,3.0,4,17000,22.0,18625.0,2200.0,2200.0,49666.666666666664
40819,1,9.0,4,42000,62.0,19389.473684210527,941.6666666666665,2825.0,61400.0
40820,1,3.0,3,47000,89.0,10358.823529411764,2508.333333333333,6020.0,29350.0
40821,1,9.0,4,89000,0.0,0.0,1933.333333333333,2320.0,0.0
40822,1,7.0,5,68000,52.0,31052.380952380958,0.0,0.0,108683.33333333333
40823,1,9.0,3,21000,34.0,5950.0,6000.0,6000.0,11900.0
40824,1,4.0,3,105000,166.0,124968.0,3620.703125,154483.33333333334,520700.0
40825,2,9.0,3,23000,107.0,3048.0,873.5294117647059,4950.0,12700.0
40826,1,3.0,5,38000,0.0,0.0,1300.0,2166.6666666666665,0.0
40827,1,3.0,5,23000,0.0,0.0,0.0,0.0,0.0
40828,1,9.0,5,92000,0.0,0.0,0.0,0.0,0.0
40829,2,3.0,3,28000,46.0,5115.0,1348.6486486486488,8316.666666666666,17050.0
40830,1,9.0,4,23000,0.0,0.0,7450.0,9933.333333333334,0.0
40831,1,3.0,5,124000,0.0,0.0,1244.4444444444443,11200.0,0.0
40832,2,3.0,4,54000,77.0,27842.857142857138,1526.7857142857142,28500.0,97450.0
40833,1,3.0,3,80000,2.0,48700.0,5146.881091617934,43676.66666666667,48700.0
40834,2,9.0,3,40000,149.0,17804.545454545456,1320.0,2200.0,65283.333333333336
40835,2,3.0,3,19000,157.0,6835.0,0.0,0.0,27340.0
40836,2,9.0,4,11000,27.0,1292.857142857143,2500.0,5000.0,3016.6666666666665
40837,2,3.0,5,161000,89.0,10680.0,1403.125,7483.333333333333,44500.0
40838,1,9.0,3,15000,25.0,3055.555555555556,1811.111111111111,8150.0,9166.666666666666
40839,1,9.0,4,30000,61.0,6626.08695652174,450.0,3150.0,25400.0
40840,2,9.0,4,58000,47.0,19450.0,2666.6666666666665,34666.666666666664,58350.0
40841,2,9.0,4,25000,23.0,2381.818181818182,0.0,0.0,5240.0
40842,2,9.0,3,23000,0.0,0.0,650.0,1625.0,0.0
40843,2,3.0,4,17000,38.0,7161.538461538462,1523.529411764706,4316.666666666667,15516.666666666666
40844,1,9.0,3,16000,0.0,0.0,0.0,0.0,0.0
40845,1,9.0,4,26000,41.0,13617.64705882353,1100.0,1320.0,38583.333333333336
40846,1,9.0,4,79000,43.0,11350.0,1783.333333333333,7133.333333333333,30266.666666666668
40847,1,3.0,4,26000,47.0,19537.5,1725.0,5175.0,26050.0
40848,1,9.0,5,19000,21.0,1057.142857142857,0.0,0.0,2960.0
40849,2,9.0,2,32000,111.0,6365.0,4000.0,4000.0,21216.666666666668
40850,1,3.0,3,28000,167.0,10216.666666666666,9750.0,13000.0,40866.666666666664
40851,2,3.0,3,31000,4.0,1033.3333333333333,7000.0,7000.0,3100.0
40852,1,9.0,4,72000,0.0,0.0,1950.0,2600.0,0.0
40853,2,9.0,4,53000,38.0,8883.333333333334,4000.0,6666.666666666667,26650.0
40854,1,9.0,3,23000,75.0,3654.5454545454545,706.4516129032259,3650.0,13400.0
40855,2,3.0,3,19000,124.0,4920.833333333333,0.0,0.0,19683.333333333332
40856,2,3.0,4,107000,164.0,29864.0,75.0,150.0,124433.33333333333
40857,2,3.0,4,31000,22.0,22246.153846153848,2120.5882352941176,12016.666666666666,48200.0
40858,2,3.0,3,11000,0.0,0.0,2000.0,3000.0,0.0
40859,1,3.0,3,12000,0.0,0.0,5000.0,5000.0,0.0
40860,1,4.0,5,30000,69.0,74960.86956521738,4283.783783783784,26416.666666666668,287350.0
40861,2,9.0,5,17000,0.0,0.0,1350.0,1800.0,0.0
40862,2,1.0,3,13000,37.0,6693.333333333332,656.25,3500.0,16733.333333333332
40863,2,9.0,3,40000,65.0,6922.222222222223,1200.0,1440.0,20766.666666666668
40864,2,9.0,4,44000,33.0,12000.0,4002.439024390244,27350.0,32000.0
40865,2,3.0,4,79000,5.0,15500.0,6641.379310344828,38520.0,15500.0
40866,2,9.0,6,49000,101.0,21591.666666666668,3800.0,7600.0,86366.66666666667
40867,2,3.0,4,22000,73.0,12742.857142857143,1295.4545454545455,5900.0,44600.0
40868,1,3.0,3,42000,0.0,0.0,1601.1494252873565,30333.333333333332,0.0
40869,2,3.0,3,22000,40.0,12945.454545454546,0.0,0.0,23733.333333333332
40870,2,1.0,3,38000,34.0,4633.333333333333,6038.571428571428,20516.666666666664,11583.333333333334
40871,2,9.0,5,23000,5.0,450.0,3666.666666666667,8500.0,900.0
40872,1,9.0,4,23000,35.0,1477.7777777777776,3700.0,3700.0,4433.333333333333
40873,1,3.0,6,19000,0.0,0.0,53000.0,53000.0,0.0
40874,2,9.0,3,38000,89.0,3747.6190476190477,0.0,0.0,13116.666666666666
40875,1,3.0,5,72000,0.0,0.0,0.0,0.0,0.0
40876,2,9.0,3,72000,19.0,2173.333333333333,400.0,400.0,6520.0
40877,2,3.0,3,10000,51.0,4805.0,7000.0,7000.0,16016.666666666666
40878,1,9.0,3,19000,76.0,9043.478260869566,1053.030303030303,13866.666666666666,34666.666666666664
40879,1,9.0,4,28000,70.0,6304.347826086957,0.0,0.0,24166.666666666668
40880,1,3.0,4,32000,0.0,0.0,1452.5,9683.333333333334,0.0
40881,1,9.0,3,17000,62.0,7752.631578947368,5425.0,5425.0,24550.0
40882,2,3.0,4,65000,32.0,4243.75,1192.5925925925924,5366.666666666667,11316.666666666666
40883,1,3.0,5,51000,198.0,36480.0,4344.444444444444,7820.0,152000.0
40884,1,3.0,4,50000,0.0,0.0,0.0,0.0,0.0
40885,2,9.0,3,32000,63.0,5481.25,3333.333333333333,6666.666666666667,14616.666666666666
40886,1,3.0,6,88000,0.0,0.0,1193.157894736842,10633.333333333334,0.0
40887,1,9.0,3,22000,273.0,16270.833333333336,1046.3636363636363,19183.333333333332,65083.333333333336
40888,2,9.0,3,20000,0.0,0.0,0.0,0.0,0.0
40889,1,9.0,5,31000,15.0,10950.0,0.0,0.0,17520.0
40890,2,3.0,3,25000,0.0,0.0,0.0,0.0,0.0
40891,1,9.0,3,31000,54.0,20643.75,8490.90909090909,18680.0,55050.0
40892,1,3.0,3,13000,19.0,4550.0,2033.333333333333,3050.0,6825.0
40893,1,9.0,4,53000,0.0,0.0,2250.0,4500.0,0.0
40894,2,3.0,4,47000,106.0,28347.82608695652,1864.2857142857144,21633.333333333332,108666.66666666667
40895,2,3.0,3,14000,0.0,0.0,4855.555555555556,16400.0,0.0
40896,2,3.0,4,77000,0.0,0.0,0.0,0.0,0.0
40897,1,9.0,4,42000,120.0,32408.0,2045.5882352941173,23183.333333333332,135033.33333333334
40898,1,3.0,5,31000,92.0,48275.0,0.0,0.0,193100.0
40899,2,9.0,4,15000,39.0,240.9090909090909,7000.0,7000.0,883.3333333333334
40900,2,9.0,4,30000,399.0,81280.0,5000.0,35000.0,338666.6666666667
40901,2,9.0,3,44000,27.0,6533.333333333332,2016.666666666667,2420.0,9800.0
40902,2,9.0,4,31000,53.0,3390.0,0.0,0.0,11300.0
40903,2,1.0,5,16000,7.0,1800.0,0.0,0.0,2700.0
40904,2,3.0,3,25000,0.0,0.0,1647.0588235294117,5600.0,0.0
40905,1,3.0,3,27000,104.0,13828.0,1672.7272727272727,3066.6666666666665,57616.666666666664
40906,2,9.0,4,305000,11.0,17575.0,786.3636363636364,5766.666666666667,35150.0
40907,1,9.0,4,26000,87.0,5491.666666666667,685.4166666666666,4380.0,21966.666666666668
40908,1,9.0,4,44000,0.0,0.0,2892.857142857143,8100.0,0.0
40909,1,9.0,4,13000,63.0,9738.09523809524,0.0,0.0,34083.333333333336
40910,2,9.0,4,33000,24.0,6528.571428571428,1120.0,10266.666666666666,15233.333333333334
40911,2,9.0,4,308000,45.0,13680.0,0.0,0.0,45600.0
40912,1,9.0,5,37000,32.0,7030.769230769231,1633.333333333333,5716.666666666667,15233.333333333334
40913,2,3.0,3,18000,103.0,6532.0,1104.1666666666667,4416.666666666667,27216.666666666668
40914,1,9.0,5,22000,12.0,1310.0,0.0,0.0,2620.0
40915,2,9.0,3,21000,3.0,100.0,0.0,0.0,100.0
40916,1,9.0,4,49000,59.0,6435.714285714284,900.0,3100.0,15016.666666666666
40917,1,9.0,3,20000,98.0,28040.90909090909,8000.0,8000.0,102816.66666666667
40918,1,3.0,4,92000,34.0,18962.5,8525.0,17050.0,50566.666666666664
40919,1,9.0,3,17000,53.0,3290.476190476191,6071.428571428572,14166.666666666666,11516.666666666666
40920,2,9.0,4,22000,0.0,0.0,0.0,0.0,0.0
40921,1,9.0,3,19000,105.0,13956.521739130434,1385.526315789474,4766.666666666666,53500.0
