id,gender,ocp_cd,age,income,kp_txn_count,kp_txn_amt,cd_ex,cc_month_mean,kp_month_mean,overall
49037,1,3.0,4,18000,44.0,203400.0,18400.0,6133.333333333332,33900.0,221800.0
49038,2,9.0,5,73000,60.0,593000.0,4200.0,4200.0,98833.33333333331,597200.0
49039,1,4.0,5,24000,0.0,0.0,13867000.0,13561166.666666664,0.0,13867000.0
49040,2,3.0,2,51000,23.0,32100.0,5500.0,5500.0,8025.0,37600.0
49041,2,9.0,4,56000,0.0,0.0,0.0,0.0,0.0,0.0
49042,2,9.0,4,34000,8.0,5300.0,5200.0,1300.0,5300.0,10500.0
49043,1,13.0,5,282000,46.0,89000.0,86100.0,14350.0,14833.333333333336,175100.0
49044,1,3.0,4,15000,95.0,373800.0,13800.0,3450.0,62300.0,387600.0
49045,2,13.0,5,40000,82.0,255100.0,217600.0,36266.66666666666,42516.66666666666,472700.0
49046,2,9.0,3,24000,27.0,95900.0,30000.0,6000.0,31966.66666666667,125900.0
49047,1,2.0,5,14000,0.0,0.0,0.0,0.0,0.0,0.0
49048,2,3.0,3,114000,81.0,282500.0,36100.0,6016.666666666668,47083.33333333334,318600.0
49049,2,3.0,4,28000,125.0,387000.0,0.0,0.0,64500.0,387000.0
49050,1,9.0,3,55000,36.0,126700.0,70000.0,11666.666666666664,21116.666666666668,196700.0
49051,1,4.0,4,120000,115.0,14486300.0,160400.0,26733.33333333333,2414383.333333333,14646700.0
49052,1,3.0,4,76000,11.0,116300.0,119700.0,28483.333333333336,19383.33333333333,236000.0
49053,2,1.0,4,13000,11.0,102100.0,85200.0,17040.0,17016.666666666668,187300.0
49054,2,3.0,4,15000,8.0,7700.0,0.0,0.0,3850.0,7700.0
49055,1,9.0,4,79000,21.0,200300.0,60600.0,10100.0,33383.333333333336,260900.0
49056,1,9.0,4,75000,22.0,110700.0,42300.0,7050.0,18450.0,153000.0
49057,1,9.0,4,60000,40.0,167400.0,87400.0,14566.666666666664,27900.0,254800.0
49058,2,9.0,5,77000,0.0,0.0,13500.0,4500.0,0.0,13500.0
49059,2,9.0,3,119000,71.0,250500.0,58100.0,9683.333333333334,41750.0,308600.0
49060,1,3.0,5,53000,46.0,340500.0,61800.0,10300.0,56750.0,402300.0
49061,1,3.0,5,56000,109.0,394100.0,58500.0,9750.0,65683.33333333331,452600.0
49062,1,3.0,5,153000,44.0,854000.0,118400.0,19733.33333333333,142333.33333333337,972400.0
49063,2,3.0,3,36000,31.0,67600.0,26800.0,4466.666666666667,11266.666666666664,94400.0
49064,2,3.0,3,31000,154.0,676400.0,29000.0,5800.0,112733.33333333331,705400.0
49065,1,3.0,4,51000,252.0,490300.0,5400.0,1080.0,81716.66666666669,495700.0
49066,2,3.0,6,40000,89.0,215100.0,3700.0,1850.0,35850.0,218800.0
49067,2,3.0,4,70000,150.0,611700.0,0.0,0.0,101950.0,611700.0
49068,1,3.0,3,16000,224.0,512800.0,13200.0,2200.0,85466.66666666669,526000.0
49069,1,9.0,3,26000,23.0,26500.0,5100.0,2550.0,4416.666666666667,31600.0
49070,1,3.0,4,46000,179.0,215200.0,3300.0,1650.0,35866.666666666664,218500.0
49071,1,3.0,3,27000,8.0,34800.0,12400.0,2066.6666666666665,5800.0,47200.0
49072,2,3.0,3,26000,37.0,63800.0,24300.0,4306.666666666666,10633.333333333334,88100.0
49073,1,3.0,3,26000,72.0,314000.0,34800.0,34800.0,52333.33333333334,348800.0
49074,2,3.0,4,53000,87.0,104800.0,10200.0,2550.0,17466.666666666668,115000.0
49075,2,9.0,4,48000,51.0,409500.0,19200.0,6400.0,68250.0,428700.0
49076,2,9.0,4,18000,122.0,771400.0,41900.0,17225.0,128566.66666666669,813300.0
49077,2,3.0,3,52000,43.0,246900.0,44500.0,7416.666666666668,41150.0,291400.0
49078,2,3.0,4,16000,87.0,89900.0,0.0,0.0,17980.0,89900.0
49079,1,12.0,4,18000,84.0,235500.0,32000.0,32000.0,39250.0,267500.0
49080,1,3.0,6,142000,76.0,250000.0,3700.0,1233.3333333333333,41666.66666666666,253700.0
49081,1,9.0,4,37000,83.0,327100.0,0.0,0.0,54516.66666666666,327100.0
49082,2,9.0,3,117000,98.0,559600.0,100100.0,20020.0,93266.66666666669,659700.0
49083,2,3.0,3,72000,79.0,181600.0,75900.0,12650.0,30266.66666666667,257500.0
49084,2,3.0,3,23000,72.0,64400.0,17600.0,3520.0,10733.333333333334,82000.0
49085,1,3.0,3,17000,84.0,1008200.0,0.0,0.0,168033.33333333337,1008200.0
49086,1,9.0,3,20000,55.0,47100.0,2400.0,1200.0,7850.0,49500.0
49087,1,3.0,4,21000,0.0,0.0,61100.0,12220.0,0.0,61100.0
49088,2,9.0,3,24000,40.0,142500.0,0.0,0.0,23750.0,142500.0
49089,2,9.0,3,16000,156.0,615000.0,25000.0,12500.0,102500.0,640000.0
49090,2,9.0,3,28000,0.0,0.0,3000.0,3000.0,0.0,3000.0
49091,2,9.0,3,14000,0.0,0.0,8000.0,8000.0,0.0,8000.0
49092,2,3.0,3,16000,62.0,108100.0,22700.0,3783.333333333334,18016.666666666668,130800.0
49093,2,9.0,3,20000,15.0,19000.0,9800.0,1633.333333333333,4750.0,28800.0
49094,1,3.0,3,62000,58.0,1072800.0,0.0,0.0,178800.0,1072800.0
49095,1,3.0,3,53000,71.0,879900.0,110400.0,27600.0,146650.0,990300.0
49096,1,9.0,4,81000,0.0,0.0,9200.0,2300.0,0.0,9200.0
49097,2,9.0,3,16000,175.0,501700.0,111900.0,111900.0,83616.66666666669,613600.0
49098,2,9.0,3,18000,76.0,452700.0,10000.0,10000.0,75450.0,462700.0
49099,1,9.0,3,50000,17.0,31900.0,14500.0,2900.0,5316.666666666667,46400.0
49100,2,3.0,3,111000,0.0,0.0,21500.0,3583.333333333333,0.0,21500.0
49101,2,3.0,4,103000,87.0,678600.0,9300.0,9300.0,113100.0,687900.0
49102,1,9.0,3,28000,34.0,101300.0,99100.0,18470.0,25325.0,200400.0
49103,1,9.0,6,21000,0.0,0.0,0.0,0.0,0.0,0.0
49104,2,3.0,2,13000,87.0,43600.0,10000.0,10000.0,7266.666666666668,53600.0
49105,1,3.0,4,23000,0.0,0.0,29700.0,9900.0,0.0,29700.0
49106,1,9.0,4,21000,53.0,74100.0,0.0,0.0,12350.0,74100.0
49107,1,3.0,5,24000,0.0,0.0,0.0,0.0,0.0,0.0
49108,2,3.0,3,23000,46.0,110000.0,10000.0,10000.0,18333.33333333333,120000.0
49109,2,9.0,4,32000,108.0,547200.0,62500.0,10416.666666666666,91200.0,609700.0
49110,2,3.0,5,105000,102.0,500600.0,159300.0,26550.0,83433.33333333331,659900.0
49111,2,3.0,3,14000,63.0,191900.0,38600.0,6433.333333333332,31983.33333333333,230500.0
49112,1,3.0,3,32000,22.0,53100.0,23700.0,3950.0,8850.0,76800.0
49113,2,3.0,4,23000,0.0,0.0,43500.0,21750.0,0.0,43500.0
49114,2,9.0,3,30000,133.0,195900.0,18500.0,3083.333333333333,32650.0,214400.0
49115,1,3.0,6,51000,0.0,0.0,40000.0,40000.0,0.0,40000.0
49116,2,1.0,3,17000,71.0,193800.0,29500.0,4916.666666666667,32300.0,223300.0
49117,1,4.0,5,25000,110.0,1467600.0,544900.0,90816.66666666669,244600.0,2012500.0
49118,2,7.0,3,47000,0.0,0.0,42600.0,10650.0,0.0,42600.0
49119,1,9.0,4,41000,7.0,70600.0,16400.0,8200.0,17650.0,87000.0
49120,2,1.0,3,43000,59.0,111000.0,0.0,0.0,18500.0,111000.0
49121,2,9.0,3,109000,48.0,137100.0,15700.0,2616.6666666666665,22850.0,152800.0
49122,2,3.0,4,28000,685.0,3483900.0,88000.0,29333.333333333336,580650.0,3571900.0
49123,2,3.0,4,47000,131.0,411000.0,12800.0,6400.0,68500.0,423800.0
49124,2,9.0,3,17000,13.0,17200.0,14300.0,3575.0,8600.0,31500.0
49125,2,3.0,4,66000,0.0,0.0,5000.0,2500.0,0.0,5000.0
49126,1,3.0,4,39000,71.0,371600.0,89900.0,14983.333333333336,61933.33333333334,461500.0
49127,2,7.0,3,201000,61.0,225500.0,0.0,0.0,37583.333333333336,225500.0
49128,2,3.0,5,19000,0.0,0.0,13500.0,13500.0,0.0,13500.0
49129,2,3.0,4,49000,20.0,40700.0,18500.0,3083.333333333333,6783.333333333332,59200.0
49130,1,9.0,3,19000,14.0,502400.0,55500.0,11100.0,83733.33333333331,557900.0
49131,1,9.0,3,22000,31.0,42600.0,0.0,0.0,14200.0,42600.0
49132,1,3.0,4,72000,0.0,0.0,35000.0,7000.0,0.0,35000.0
49133,2,4.0,4,58000,105.0,2493900.0,7400.0,2466.6666666666665,415650.0,2501300.0
49134,2,9.0,4,24000,0.0,0.0,0.0,0.0,0.0,0.0
49135,2,3.0,5,67000,0.0,0.0,30000.0,7440.0,0.0,30000.0
49136,2,3.0,3,73000,53.0,77900.0,39200.0,6533.333333333332,12983.333333333336,117100.0
49137,1,9.0,4,14000,29.0,108500.0,8300.0,2766.666666666666,18083.33333333333,116800.0
49138,2,9.0,5,48000,34.0,237600.0,42100.0,10880.0,39600.0,279700.0
49139,1,3.0,4,30000,7.0,18800.0,0.0,0.0,9400.0,18800.0
49140,2,9.0,4,17000,49.0,39800.0,19800.0,6633.333333333334,6633.333333333332,59600.0
49141,2,9.0,3,10000,137.0,730600.0,15100.0,7550.0,121766.66666666669,745700.0
49142,2,9.0,5,17000,0.0,0.0,0.0,0.0,0.0,0.0
49143,2,9.0,4,56000,62.0,877000.0,50100.0,16700.0,292333.33333333326,927100.0
49144,2,3.0,4,70000,16.0,68600.0,51500.0,8583.333333333332,11433.333333333336,120100.0
49145,1,3.0,3,15000,31.0,14400.0,4900.0,4900.0,2880.0,19300.0
49146,2,13.0,3,28000,49.0,267800.0,12700.0,12700.0,44633.33333333334,280500.0
49147,2,3.0,3,46000,14.0,66900.0,63400.0,10566.666666666666,11150.0,130300.0
49148,2,3.0,3,54000,204.0,716900.0,245500.0,71750.0,119483.33333333331,962400.0
49149,1,3.0,3,25000,37.0,58700.0,0.0,0.0,9783.333333333334,58700.0
49150,1,9.0,3,17000,43.0,66700.0,37400.0,8085.0,11116.666666666664,104100.0
49151,1,3.0,4,53000,191.0,522300.0,45200.0,22600.0,87050.0,567500.0
49152,1,9.0,4,22000,62.0,259800.0,3800.0,633.3333333333334,43300.0,263600.0
49153,2,9.0,3,55000,38.0,25900.0,500.0,500.0,4316.666666666667,26400.0
49154,1,9.0,5,102000,89.0,1135200.0,249900.0,68433.33333333334,189200.0,1385100.0
49155,1,3.0,3,80000,86.0,749000.0,13300.0,13300.0,124833.33333333331,762300.0
49156,2,3.0,4,20000,0.0,0.0,0.0,0.0,0.0,0.0
49157,2,9.0,4,13000,175.0,832000.0,0.0,0.0,138666.66666666663,832000.0
49158,1,9.0,3,31000,30.0,44500.0,23300.0,3883.333333333334,7416.666666666668,67800.0
49159,1,9.0,4,27000,22.0,175300.0,0.0,0.0,35060.0,175300.0
49160,2,9.0,3,21000,89.0,186900.0,11500.0,3833.333333333334,31150.0,198400.0
49161,2,3.0,3,24000,313.0,235300.0,30800.0,5133.333333333333,39216.66666666666,266100.0
49162,1,9.0,4,21000,0.0,0.0,0.0,0.0,0.0,0.0
49163,2,9.0,4,18000,0.0,0.0,0.0,0.0,0.0,0.0
49164,1,9.0,4,122000,31.0,271900.0,76800.0,12800.0,45316.66666666666,348700.0
49165,2,1.0,3,19000,4.0,59200.0,87300.0,14550.0,29600.0,146500.0
49166,2,7.0,3,34000,45.0,301700.0,900.0,900.0,50283.33333333334,302600.0
49167,1,9.0,4,52000,54.0,450300.0,53600.0,8933.333333333334,75050.0,503900.0
49168,2,3.0,2,18000,31.0,46800.0,7300.0,2433.333333333333,7800.0,54100.0
49169,2,3.0,3,21000,0.0,0.0,40500.0,6750.0,0.0,40500.0
49170,2,9.0,6,72000,0.0,0.0,13800.0,13800.0,0.0,13800.0
49171,2,3.0,3,19000,257.0,608200.0,3500.0,3500.0,101366.66666666669,611700.0
49172,2,3.0,4,23000,7.0,24600.0,32300.0,9793.333333333334,24600.0,56900.0
49173,2,9.0,4,22000,19.0,51500.0,1400.0,1400.0,8583.333333333334,52900.0
49174,2,3.0,4,18000,49.0,57000.0,20500.0,4100.0,9500.0,77500.0
49175,1,9.0,5,23000,67.0,241000.0,8000.0,1600.0,40166.66666666666,249000.0
49176,1,3.0,5,25000,0.0,0.0,0.0,0.0,0.0,0.0
49177,2,1.0,4,28000,0.0,0.0,0.0,0.0,0.0,0.0
49178,2,9.0,3,32000,0.0,0.0,34000.0,11000.0,0.0,34000.0
49179,2,3.0,3,10000,69.0,10900.0,7000.0,7000.0,1816.666666666667,17900.0
49180,2,9.0,3,13000,0.0,0.0,7000.0,7000.0,0.0,7000.0
49181,2,9.0,4,27000,85.0,151900.0,0.0,0.0,25316.66666666667,151900.0
49182,2,3.0,2,55000,41.0,155100.0,4900.0,3200.0,25850.0,160000.0
49183,1,9.0,4,14000,63.0,94600.0,0.0,0.0,15766.666666666664,94600.0
49184,1,1.0,3,36000,19.0,134400.0,13800.0,4600.0,22400.0,148200.0
49185,2,13.0,5,68000,75.0,476700.0,66300.0,11050.0,79450.0,543000.0
49186,1,3.0,5,143000,73.0,169200.0,46600.0,7766.666666666668,28200.0,215800.0
49187,2,9.0,6,85000,6.0,9600.0,112800.0,18800.0,3200.0,122400.0
49188,1,9.0,5,340000,42.0,521300.0,45800.0,11450.0,130325.0,567100.0
49189,2,9.0,3,17000,395.0,1304200.0,16000.0,16000.0,217366.66666666663,1320200.0
49190,1,3.0,5,67000,80.0,613200.0,44800.0,8960.0,102200.0,658000.0
49191,2,3.0,3,47000,71.0,249400.0,0.0,0.0,41566.66666666666,249400.0
49192,2,9.0,3,25000,41.0,258800.0,7400.0,1850.0,43133.333333333336,266200.0
49193,2,9.0,4,28000,48.0,109700.0,4100.0,4100.0,18283.33333333333,113800.0
49194,2,3.0,4,10000,0.0,0.0,0.0,0.0,0.0,0.0
49195,2,9.0,3,27000,186.0,185200.0,15000.0,15000.0,30866.66666666667,200200.0
49196,1,3.0,3,91000,10.0,248400.0,18400.0,9200.0,124200.0,266800.0
49197,2,3.0,4,24000,41.0,82900.0,20100.0,3350.0,13816.666666666664,103000.0
49198,2,9.0,5,60000,0.0,0.0,0.0,0.0,0.0,0.0
49199,1,3.0,4,43000,56.0,211000.0,0.0,0.0,35166.666666666664,211000.0
49200,2,3.0,3,36000,35.0,131500.0,0.0,0.0,21916.666666666668,131500.0
49201,1,2.0,3,19000,48.0,189000.0,19000.0,6333.333333333332,31500.0,208000.0
49202,2,3.0,3,49000,0.0,0.0,0.0,0.0,0.0,0.0
49203,2,9.0,3,20000,140.0,388800.0,0.0,0.0,64800.0,388800.0
49204,2,9.0,4,31000,45.0,55800.0,5600.0,933.3333333333335,9300.0,61400.0
49205,2,9.0,4,13000,8.0,25700.0,2900.0,966.6666666666665,8566.666666666666,28600.0
49206,1,9.0,5,48000,10.0,22200.0,0.0,0.0,4440.0,22200.0
49207,2,9.0,4,50000,51.0,33300.0,0.0,0.0,16650.0,33300.0
49208,1,3.0,3,42000,82.0,371500.0,29400.0,4900.0,61916.66666666666,400900.0
49209,1,9.0,3,80000,0.0,0.0,0.0,0.0,0.0,0.0
49210,2,9.0,3,12000,44.0,126800.0,0.0,0.0,21133.33333333333,126800.0
49211,1,3.0,4,69000,69.0,371400.0,11900.0,1983.333333333333,61900.0,383300.0
49212,1,9.0,3,28000,24.0,189800.0,31200.0,10240.0,31633.33333333333,221000.0
49213,1,9.0,4,23000,83.0,50500.0,0.0,0.0,8416.666666666666,50500.0
49214,1,9.0,5,19000,0.0,0.0,117200.0,32440.0,0.0,117200.0
49215,1,3.0,3,58000,48.0,273200.0,1400.0,1400.0,45533.33333333334,274600.0
49216,2,3.0,3,79000,66.0,178400.0,86800.0,21700.0,29733.33333333333,265200.0
49217,1,9.0,5,10000,66.0,334300.0,27300.0,9100.0,55716.66666666666,361600.0
49218,1,3.0,3,53000,130.0,3074800.0,0.0,0.0,512466.66666666674,3074800.0
49219,2,2.0,6,64000,0.0,0.0,10700.0,10700.0,0.0,10700.0
49220,1,9.0,6,45000,0.0,0.0,255100.0,51020.0,0.0,255100.0
49221,1,3.0,4,113000,67.0,988400.0,163700.0,27616.66666666667,164733.33333333337,1152100.0
49222,2,9.0,4,16000,0.0,0.0,18300.0,3660.0,0.0,18300.0
49223,2,3.0,4,51000,117.0,621400.0,41700.0,8340.0,103566.66666666669,663100.0
49224,1,3.0,3,28000,68.0,77700.0,20600.0,10300.0,12950.0,98300.0
49225,2,9.0,6,50000,42.0,271200.0,33200.0,11066.666666666664,45200.0,304400.0
49226,1,9.0,2,10000,36.0,48500.0,7000.0,3500.0,8083.333333333332,55500.0
49227,2,9.0,3,27000,165.0,466100.0,10800.0,1800.0,77683.33333333331,476900.0
49228,1,3.0,3,43000,37.0,112700.0,0.0,0.0,28175.0,112700.0
49229,2,7.0,4,41000,39.0,77200.0,9200.0,3066.666666666666,12866.666666666664,86400.0
49230,2,3.0,3,17000,39.0,242300.0,114000.0,19000.0,60575.0,356300.0
49231,1,3.0,3,35000,64.0,125900.0,2000.0,2000.0,20983.33333333333,127900.0
49232,1,3.0,5,38000,0.0,0.0,10000.0,10000.0,0.0,10000.0
49233,1,9.0,5,26000,0.0,0.0,0.0,0.0,0.0,0.0
49234,1,3.0,5,206000,9.0,20900.0,141400.0,26975.0,10450.0,162300.0
49235,2,9.0,3,27000,51.0,176100.0,10000.0,5000.0,29350.0,186100.0
49236,2,9.0,3,19000,100.0,200900.0,0.0,0.0,33483.333333333336,200900.0
49237,1,7.0,4,96000,0.0,0.0,66000.0,16500.0,0.0,66000.0
49238,1,9.0,4,69000,12.0,87900.0,0.0,0.0,21975.0,87900.0
49239,1,9.0,3,125000,86.0,402000.0,0.0,0.0,67000.0,402000.0
49240,1,3.0,5,18000,0.0,0.0,9000.0,6500.0,0.0,9000.0
49241,2,9.0,3,23000,70.0,114900.0,35900.0,8975.0,19150.0,150800.0
49242,1,3.0,4,32000,62.0,178200.0,47200.0,7866.666666666668,29700.0,225400.0
49243,2,9.0,5,240000,41.0,359900.0,0.0,0.0,59983.33333333334,359900.0
49244,2,3.0,4,27000,19.0,76100.0,8000.0,4000.0,19025.0,84100.0
49245,1,9.0,4,89000,0.0,0.0,1600.0,800.0,0.0,1600.0
49246,2,3.0,3,42000,55.0,114800.0,400.0,400.0,19133.33333333333,115200.0
49247,2,3.0,3,33000,10.0,54900.0,0.0,0.0,9150.0,54900.0
49248,1,9.0,4,164000,0.0,0.0,29900.0,14950.0,0.0,29900.0
49249,1,9.0,5,59000,25.0,252400.0,0.0,0.0,42066.66666666666,252400.0
49250,2,9.0,4,19000,0.0,0.0,1900.0,380.0,0.0,1900.0
49251,2,3.0,3,35000,97.0,264200.0,37800.0,7560.0,44033.33333333334,302000.0
49252,1,9.0,3,126000,89.0,802400.0,0.0,0.0,133733.33333333337,802400.0
49253,2,3.0,2,14000,33.0,21700.0,4800.0,1600.0,3616.666666666666,26500.0
49254,2,9.0,4,42000,17.0,366800.0,55300.0,18433.33333333333,73360.0,422100.0
49255,1,3.0,4,229000,80.0,1221600.0,2400.0,2400.0,203600.0,1224000.0
49256,2,9.0,4,15000,52.0,40200.0,5000.0,5000.0,10050.0,45200.0
49257,1,3.0,4,44000,49.0,388500.0,35700.0,17850.0,64750.0,424200.0
49258,2,3.0,4,30000,260.0,2763700.0,40400.0,6733.333333333332,460616.66666666674,2804100.0
49259,2,3.0,4,22000,133.0,438700.0,68600.0,11433.333333333336,73116.66666666669,507300.0
49260,2,1.0,3,10000,0.0,0.0,0.0,0.0,0.0,0.0
49261,2,9.0,4,21000,32.0,48300.0,20400.0,5100.0,16100.0,68700.0
49262,1,3.0,3,43000,171.0,827100.0,41900.0,6983.333333333332,137850.0,869000.0
49263,1,3.0,5,197000,0.0,0.0,11900.0,3966.666666666666,0.0,11900.0
49264,1,9.0,3,25000,339.0,414700.0,23900.0,15450.0,69116.66666666669,438600.0
49265,1,9.0,4,25000,0.0,0.0,0.0,0.0,0.0,0.0
49266,2,3.0,3,24000,41.0,71500.0,33000.0,33000.0,11916.666666666664,104500.0
49267,2,9.0,5,46000,116.0,327500.0,0.0,0.0,54583.33333333334,327500.0
49268,2,3.0,6,90000,0.0,0.0,9800.0,9800.0,0.0,9800.0
49269,2,3.0,3,22000,98.0,170500.0,25700.0,8566.666666666666,28416.66666666667,196200.0
49270,1,3.0,4,14000,33.0,19000.0,33500.0,5583.333333333332,3166.666666666666,52500.0
49271,1,9.0,4,46000,23.0,86100.0,13400.0,2233.333333333333,17220.0,99500.0
49272,2,3.0,5,27000,35.0,87900.0,18500.0,3083.333333333333,17580.0,106400.0
49273,1,9.0,5,21000,0.0,0.0,55600.0,10266.666666666668,0.0,55600.0
49274,2,3.0,4,25000,0.0,0.0,0.0,0.0,0.0,0.0
49275,1,3.0,3,28000,170.0,588200.0,17800.0,3560.0,98033.33333333331,606000.0
49276,2,9.0,4,43000,82.0,269800.0,6700.0,2233.333333333333,44966.66666666666,276500.0
49277,2,3.0,3,23000,185.0,234200.0,0.0,0.0,39033.333333333336,234200.0
49278,1,3.0,5,25000,112.0,89200.0,27000.0,6750.0,14866.666666666664,116200.0
49279,1,9.0,4,43000,0.0,0.0,72900.0,50300.0,0.0,72900.0
49280,2,3.0,4,24000,29.0,138700.0,47900.0,7983.333333333332,23116.66666666667,186600.0
49281,2,3.0,4,71000,155.0,1348700.0,16900.0,3380.0,224783.3333333333,1365600.0
49282,2,3.0,3,29000,21.0,112200.0,7800.0,2600.0,18700.0,120000.0
49283,2,3.0,4,36000,118.0,519400.0,0.0,0.0,86566.66666666669,519400.0
49284,1,9.0,3,33000,44.0,93400.0,23600.0,4720.0,15566.666666666664,117000.0
49285,2,3.0,4,46000,122.0,328600.0,81300.0,13550.0,54766.66666666666,409900.0
49286,2,9.0,4,13000,0.0,0.0,51100.0,9800.0,0.0,51100.0
49287,2,9.0,4,11000,0.0,0.0,4500.0,900.0,0.0,4500.0
49288,2,3.0,3,59000,0.0,0.0,147700.0,29540.0,0.0,147700.0
49289,2,2.0,6,38000,42.0,638400.0,83600.0,13933.333333333336,106400.0,722000.0
49290,2,9.0,4,48000,0.0,0.0,0.0,0.0,0.0,0.0
49291,1,3.0,3,22000,0.0,0.0,64800.0,26200.0,0.0,64800.0
49292,1,9.0,3,34000,355.0,543400.0,18400.0,4600.0,90566.66666666669,561800.0
49293,2,3.0,3,168000,35.0,408700.0,4300.0,1433.333333333333,68116.66666666669,413000.0
49294,1,3.0,3,34000,63.0,128300.0,41500.0,10375.0,21383.33333333333,169800.0
49295,1,9.0,3,42000,63.0,608800.0,28200.0,4700.0,101466.66666666669,637000.0
49296,2,9.0,5,21000,0.0,0.0,28000.0,7000.0,0.0,28000.0
49297,2,3.0,3,23000,63.0,211000.0,0.0,0.0,35166.666666666664,211000.0
49298,2,3.0,5,37000,17.0,316200.0,82000.0,13666.666666666664,52700.0,398200.0
49299,2,9.0,4,34000,52.0,87100.0,600.0,600.0,14516.666666666664,87700.0
49300,1,3.0,3,10000,12.0,53300.0,6000.0,3000.0,10660.0,59300.0
49301,2,9.0,5,21000,0.0,0.0,3600.0,1200.0,0.0,3600.0
49302,1,3.0,5,18000,164.0,127000.0,20500.0,20500.0,21166.666666666668,147500.0
49303,2,9.0,3,23000,168.0,372400.0,31400.0,7850.0,62066.66666666666,403800.0
49304,2,3.0,4,31000,75.0,223700.0,67000.0,14270.0,37283.333333333336,290700.0
49305,1,9.0,3,19000,29.0,57400.0,24000.0,24000.0,9566.666666666666,81400.0
49306,2,9.0,4,51000,13.0,11500.0,8100.0,1620.0,5750.0,19600.0
49307,2,3.0,5,124000,15.0,106500.0,0.0,0.0,26625.0,106500.0
49308,1,3.0,4,12000,21.0,155400.0,4800.0,2400.0,25900.0,160200.0
49309,2,9.0,5,189000,118.0,721300.0,47900.0,7983.333333333332,120216.66666666669,769200.0
49310,1,3.0,4,100000,0.0,0.0,1081600.0,180266.66666666663,0.0,1081600.0
49311,2,3.0,6,217000,45.0,797300.0,516000.0,103200.0,132883.33333333337,1313300.0
49312,1,3.0,3,29000,46.0,157300.0,54700.0,9116.666666666666,26216.66666666667,212000.0
49313,2,4.0,5,49000,18.0,209400.0,9200.0,3066.666666666666,34900.0,218600.0
49314,1,4.0,5,221000,1125.0,22507600.0,392100.0,98025.0,3751266.666666666,22899700.0
49315,2,1.0,5,25000,18.0,141800.0,0.0,0.0,28360.0,141800.0
49316,1,3.0,4,47000,32.0,510700.0,0.0,0.0,102140.0,510700.0
49317,1,9.0,3,31000,52.0,222800.0,21100.0,3516.666666666666,37133.333333333336,243900.0
49318,2,9.0,3,42000,0.0,0.0,500.0,500.0,0.0,500.0
49319,1,9.0,4,61000,495.0,2060800.0,187700.0,37540.0,343466.66666666674,2248500.0
49320,2,9.0,3,14000,61.0,94400.0,10000.0,5000.0,15733.333333333336,104400.0
49321,2,9.0,3,31000,2.0,10100.0,0.0,0.0,10100.0,10100.0
49322,2,9.0,3,41000,31.0,105700.0,29400.0,4900.0,17616.666666666668,135100.0
49323,2,9.0,3,36000,28.0,47200.0,1700.0,425.0,23600.0,48900.0
49324,2,1.0,4,36000,18.0,163300.0,30200.0,7550.0,54433.33333333334,193500.0
49325,2,9.0,4,23000,13.0,187000.0,0.0,0.0,31166.66666666667,187000.0
49326,2,3.0,2,20000,59.0,124400.0,4000.0,2000.0,20733.33333333333,128400.0
49327,2,9.0,4,44000,62.0,455700.0,0.0,0.0,75950.0,455700.0
49328,2,3.0,4,33000,89.0,424300.0,32000.0,5333.333333333333,70716.66666666669,456300.0
49329,1,3.0,5,10000,0.0,0.0,0.0,0.0,0.0,0.0
49330,2,3.0,4,37000,58.0,329900.0,48800.0,17300.0,54983.33333333334,378700.0
49331,1,3.0,5,48000,0.0,0.0,31500.0,14250.0,0.0,31500.0
49332,2,3.0,3,28000,160.0,263900.0,0.0,0.0,43983.33333333334,263900.0
49333,1,9.0,4,22000,149.0,223100.0,5900.0,2283.333333333333,37183.333333333336,229000.0
49334,1,3.0,4,103000,52.0,1294900.0,132700.0,34308.333333333336,215816.66666666663,1427600.0
49335,2,3.0,5,14000,62.0,420900.0,69900.0,11650.0,70150.0,490800.0
49336,1,3.0,3,23000,459.0,2238900.0,3600.0,1800.0,373150.0,2242500.0
49337,2,9.0,2,22000,58.0,119500.0,6400.0,2133.333333333333,19916.666666666668,125900.0
49338,2,3.0,4,25000,0.0,0.0,18000.0,6000.0,0.0,18000.0
49339,1,2.0,5,54000,104.0,361300.0,0.0,0.0,60216.66666666666,361300.0
49340,1,9.0,5,29000,37.0,88700.0,4400.0,733.3333333333335,14783.333333333336,93100.0
49341,1,9.0,3,41000,55.0,479300.0,0.0,0.0,79883.33333333331,479300.0
49342,2,9.0,3,39000,70.0,392100.0,38900.0,7950.0,65350.0,431000.0
49343,1,9.0,5,134000,0.0,0.0,140300.0,70150.0,0.0,140300.0
49344,1,9.0,3,42000,59.0,171600.0,59700.0,29850.0,28600.0,231300.0
49345,1,9.0,5,20000,0.0,0.0,0.0,0.0,0.0,0.0
49346,1,9.0,4,41000,80.0,235800.0,35600.0,5933.333333333332,39300.0,271400.0
49347,1,3.0,6,123000,0.0,0.0,177900.0,29650.0,0.0,177900.0
49348,2,1.0,5,35000,25.0,76700.0,5600.0,1866.666666666667,12783.333333333336,82300.0
49349,2,9.0,3,38000,8.0,38400.0,0.0,0.0,9600.0,38400.0
49350,2,3.0,3,34000,47.0,426000.0,18100.0,3620.0,71000.0,444100.0
49351,2,9.0,4,28000,0.0,0.0,31200.0,5200.0,0.0,31200.0
